event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,4.959991201758385e-06,,,,,False,numbers=20 curves_per_n=12 swarm_size=18 iterations=12 workers=12,2026-04-09T11:14:10.301436+00:00
2,evaluation,1,0.3032469299505465,5432,25968,4.780559646539028,1.1473373741318937,False,,2026-04-09T11:14:10.604689+00:00
3,evaluation,2,1.0928006419562735,29712,147448,4.962574044157243,3.685388337005861,False,,2026-04-09T11:14:11.394240+00:00
4,evaluation,3,1.363926077960059,5386,5386,1.0,1.0327629732200876,False,,2026-04-09T11:14:11.665366+00:00
5,evaluation,4,2.1452370960032567,31401,45611,1.452533358810229,3.6276395011809655,False,,2026-04-09T11:14:12.446677+00:00
6,evaluation,5,2.5200363739859313,6764,162336,24.0,1.579701053968165,False,,2026-04-09T11:14:12.821476+00:00
7,evaluation,6,2.9326527459779754,7398,177552,24.0,1.7090043378993869,False,,2026-04-09T11:14:13.234098+00:00
8,evaluation,7,3.649012576963287,22225,337326,15.1777727784027,3.281768146174727,False,,2026-04-09T11:14:13.950452+00:00
9,evaluation,8,4.050418270984665,9642,58948,6.113669363202655,1.6972705324587878,False,,2026-04-09T11:14:14.351859+00:00
10,evaluation,9,4.546854998974595,15700,42761,2.723630573248408,2.150671699346276,False,,2026-04-09T11:14:14.848295+00:00
11,evaluation,10,5.088380284956656,14150,134880,9.532155477031802,2.346049994841451,False,,2026-04-09T11:14:15.389820+00:00
12,evaluation,11,5.489678754995111,7220,28496,3.946814404432133,1.6339436103589833,False,,2026-04-09T11:14:15.791117+00:00
13,evaluation,12,6.247808054962661,28004,28004,1.0,3.2960404928366187,False,,2026-04-09T11:14:16.549247+00:00
14,evaluation,13,6.968506540986709,28551,28551,1.0,3.1219197290454757,False,,2026-04-09T11:14:17.269946+00:00
15,evaluation,14,7.873235367005691,38864,41933,1.078967682173734,4.265805232018465,False,,2026-04-09T11:14:18.174676+00:00
16,evaluation,15,8.168852087983396,4111,47745,11.613962539528096,1.1483864806359634,False,,2026-04-09T11:14:18.470292+00:00
17,evaluation,16,8.508972498995718,4272,102528,24.0,1.3884729341079947,False,,2026-04-09T11:14:18.810412+00:00
18,evaluation,17,8.805810260004364,3299,79176,24.0,1.1611984511546325,False,,2026-04-09T11:14:19.107251+00:00
19,evaluation,18,9.306940542999655,13218,162937,12.326902708427902,2.1813574655388948,False,,2026-04-09T11:14:19.608380+00:00
20,new_best,3,9.307039359991904,5386,5386,1.0,1.0327629732200876,True,,2026-04-09T11:14:19.608471+00:00
21,step,18,9.307118074968457,,,,,False,init_best fitness=1.0327629732200876,2026-04-09T11:14:19.608550+00:00
22,evaluation,19,9.609361420967616,5585,5585,1.0,1.175743196188705,False,,2026-04-09T11:14:19.910800+00:00
23,evaluation,20,9.884729461977258,3784,25494,6.737315010570825,1.0345349871495273,False,,2026-04-09T11:14:20.186170+00:00
24,evaluation,21,10.147060015995521,3682,6513,1.7688756110809343,0.9664034624875057,False,,2026-04-09T11:14:20.448500+00:00
25,new_best,21,10.147132999962196,3682,6513,1.7688756110809343,0.9664034624875057,True,,2026-04-09T11:14:20.448564+00:00
26,evaluation,22,10.615940571995452,11637,82354,7.0769098564922235,1.9947522960719652,False,,2026-04-09T11:14:20.917380+00:00
27,evaluation,23,10.869319410005119,2395,5511,2.3010438413361167,0.8999974884500261,False,,2026-04-09T11:14:21.170761+00:00
28,new_best,23,10.869404333003331,2395,5511,2.3010438413361167,0.8999974884500261,True,,2026-04-09T11:14:21.170835+00:00
29,evaluation,24,11.123745499004144,2132,5937,2.784709193245779,0.8930780235968996,False,,2026-04-09T11:14:21.425186+00:00
30,new_best,24,11.123818948981352,2132,5937,2.784709193245779,0.8930780235968996,True,,2026-04-09T11:14:21.425250+00:00
31,evaluation,25,11.37590345996432,2000,4850,2.425,0.893150066229282,False,,2026-04-09T11:14:21.677343+00:00
32,evaluation,26,11.739540778973605,4695,44791,9.540149094781682,1.448830125737004,False,,2026-04-09T11:14:22.040984+00:00
33,evaluation,27,12.035565294965636,3533,28166,7.972261534106991,1.111647131969221,False,,2026-04-09T11:14:22.337007+00:00
34,evaluation,28,12.278365959995426,2126,2793,1.3137347130761994,0.8736189148330595,False,,2026-04-09T11:14:22.579806+00:00
35,new_best,28,12.2785047100042,2126,2793,1.3137347130761994,0.8736189148330595,True,,2026-04-09T11:14:22.579936+00:00
36,evaluation,29,12.5984023619676,6568,6568,1.0,1.2605546365084592,False,,2026-04-09T11:14:22.899843+00:00
37,evaluation,30,12.842964683950413,2165,2165,1.0,0.8354756319604348,False,,2026-04-09T11:14:23.144405+00:00
38,new_best,30,12.843109858979005,2165,2165,1.0,0.8354756319604348,True,,2026-04-09T11:14:23.144541+00:00
39,evaluation,31,13.073523623985238,2000,2000,1.0,0.8077649099577684,False,,2026-04-09T11:14:23.374964+00:00
