group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
20_dset_20260428T135130Z,1,-0.12633045518116415,-0.12633045518116415,-0.12633045518116415,0.0,nan,0.0,1285.7811500660027,-351.16334163914524,-351.16334163914524,-351.16334163914524
