new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,0.3642615680000745,6817,23000,3.373918145811941,1.4688243595592212,,,
2,3,1.842738538980484,7113,8785,1.2350625615070996,1.4348292885406408,0.03399507101858035,2.3144408517831163,1
3,6,3.1508536679903045,3647,102116,28.0,1.430536200554343,0.0042930879862979054,0.2992054888051796,2
4,7,3.4819509150111116,3231,90468,28.0,1.3178161804389674,0.11272002011537552,7.879564325019926,0
5,30,22.395079776004422,5435,15637,2.8770929162833485,1.2747412607131992,0.04307491972576827,3.268659192772995,22
6,32,23.03480619599577,3637,8787,2.4160021996150673,1.0634980908653233,0.21124316984787583,16.571454644034063,1
