event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,5.729991244152188e-06,,,,,,False,numbers=20 max_curves_per_n=100 repeats_per_n=3 initial_samples=16 iterations=22 candidate_pool=2500 workers=56,2026-04-28T14:24:08.001026+00:00
2,evaluation,1,5.530473061997327,334,8651,25.90119760479042,7.718897331719859,0,False,,2026-04-28T14:24:13.531499+00:00
3,new_best,1,5.530532407996361,334,8651,25.90119760479042,7.718897331719859,,True,,2026-04-28T14:24:13.531553+00:00
4,evaluation,2,10.085768256991287,13682,304619,22.264215757930128,-0.12292310948767389,36,False,,2026-04-28T14:24:18.086794+00:00
5,new_best,2,10.085851680996711,13682,304619,22.264215757930128,-0.12292310948767389,,True,,2026-04-28T14:24:18.086872+00:00
6,evaluation,3,12.34558689899859,4194,19376,4.619933237958989,5.456410940284571,4,False,,2026-04-28T14:24:20.346612+00:00
7,evaluation,4,13.56442258998868,845,845,1.0,7.683099395838017,0,False,,2026-04-28T14:24:21.565449+00:00
8,evaluation,5,15.021011072996771,206,20600,100.0,7.750469939262377,0,False,,2026-04-28T14:24:23.022037+00:00
9,evaluation,6,21.296410743991146,24757,24757,1.0,13.792587141626829,9,False,,2026-04-28T14:24:29.297436+00:00
10,evaluation,7,22.94928371599235,2927,2927,1.0,7.144391380762234,1,False,,2026-04-28T14:24:30.950309+00:00
11,evaluation,8,24.155330151988892,864,864,1.0,7.683140081230443,0,False,,2026-04-28T14:24:32.156355+00:00
12,evaluation,9,25.870268414990278,501,50100,100.0,7.149831018163289,1,False,,2026-04-28T14:24:33.871294+00:00
13,evaluation,10,27.225075028996798,386,9479,24.55699481865285,7.722976153567793,0,False,,2026-04-28T14:24:35.226101+00:00
14,evaluation,11,28.734429275995353,2229,2229,1.0,7.768514938855117,0,False,,2026-04-28T14:24:36.735455+00:00
15,evaluation,12,32.50484611198772,12864,12864,1.0,5.352234098587134,5,False,,2026-04-28T14:24:40.505872+00:00
16,evaluation,13,33.7474767370004,198,3516,17.757575757575758,7.690147935095461,0,False,,2026-04-28T14:24:41.748502+00:00
17,evaluation,14,35.17974287099787,157,14965,95.31847133757962,7.748041806711831,0,False,,2026-04-28T14:24:43.180769+00:00
18,evaluation,15,37.09569953598839,4095,4095,1.0,6.580005402159986,2,False,,2026-04-28T14:24:45.096725+00:00
19,evaluation,16,38.88186844799202,3549,3549,1.0,6.531216506264492,2,False,,2026-04-28T14:24:46.882894+00:00
20,step,16,38.88192815499497,,,,,,False,initial_design_completed points=16,2026-04-28T14:24:46.882948+00:00
21,evaluation,17,45.65663867999683,26590,261041,9.817262128619783,3.003890889562985,42,False,,2026-04-28T14:24:53.657664+00:00
22,step,17,45.65671950500109,,,,,,False,iteration=1/22 best_fitness=-0.12292310948767389,2026-04-28T14:24:53.657740+00:00
23,evaluation,18,50.66534417300136,12344,331017,26.81602397926118,0.5908222930188884,28,False,,2026-04-28T14:24:58.666369+00:00
24,step,18,50.665422064994345,,,,,,False,iteration=2/22 best_fitness=-0.12292310948767389,2026-04-28T14:24:58.666442+00:00
25,evaluation,19,57.55313206699793,29098,63672,2.188191628290604,6.333816465555223,26,False,,2026-04-28T14:25:05.554163+00:00
26,step,19,57.55323074599437,,,,,,False,iteration=3/22 best_fitness=-0.12292310948767389,2026-04-28T14:25:05.554251+00:00
27,evaluation,20,62.42767082199862,14326,262760,18.341477034761972,0.11081587399741219,28,False,,2026-04-28T14:25:10.428696+00:00
28,step,20,62.42777894598839,,,,,,False,iteration=4/22 best_fitness=-0.12292310948767389,2026-04-28T14:25:10.428799+00:00
29,evaluation,21,65.31112751198816,3767,211718,56.203344836740115,0.9469709716325933,15,False,,2026-04-28T14:25:13.312153+00:00
30,step,21,65.31120581198775,,,,,,False,iteration=5/22 best_fitness=-0.12292310948767389,2026-04-28T14:25:13.312226+00:00
31,evaluation,22,67.53803639298712,1455,145500,100.0,5.448527322896684,4,False,,2026-04-28T14:25:15.539062+00:00
32,step,22,67.53814290999435,,,,,,False,iteration=6/22 best_fitness=-0.12292310948767389,2026-04-28T14:25:15.539163+00:00
33,evaluation,23,71.36025305298972,10490,120530,11.489990467111534,-0.16114128625507437,26,False,,2026-04-28T14:25:19.361278+00:00
34,new_best,23,71.36030715399829,10490,120530,11.489990467111534,-0.16114128625507437,,True,,2026-04-28T14:25:19.361327+00:00
35,step,23,71.36409131599066,,,,,,False,iteration=7/22 best_fitness=-0.16114128625507437,2026-04-28T14:25:19.365112+00:00
36,evaluation,24,75.62313183199149,12300,85983,6.9904878048780485,0.819776536598419,18,False,,2026-04-28T14:25:23.624157+00:00
37,step,24,75.6232259929966,,,,,,False,iteration=8/22 best_fitness=-0.16114128625507437,2026-04-28T14:25:23.624246+00:00
38,evaluation,25,80.35649986298813,15370,113408,7.378529603122967,0.32456704964847244,23,False,,2026-04-28T14:25:28.357526+00:00
39,step,25,80.35661591999815,,,,,,False,iteration=9/22 best_fitness=-0.16114128625507437,2026-04-28T14:25:28.357637+00:00
40,evaluation,26,85.07912888399733,17549,94817,5.4029859251239385,-0.16927215634695017,31,False,,2026-04-28T14:25:33.080154+00:00
41,new_best,26,85.07918156599044,17549,94817,5.4029859251239385,-0.16927215634695017,,True,,2026-04-28T14:25:33.080202+00:00
42,step,26,85.08310466200055,,,,,,False,iteration=10/22 best_fitness=-0.16927215634695017,2026-04-28T14:25:33.084126+00:00
43,evaluation,27,90.73597808399063,20899,93759,4.486291210105747,2.1824013659040755,28,False,,2026-04-28T14:25:38.737004+00:00
44,step,27,90.73607169499155,,,,,,False,iteration=11/22 best_fitness=-0.16927215634695017,2026-04-28T14:25:38.737092+00:00
45,evaluation,28,93.11079373299435,2742,108174,39.4507658643326,4.951432753043188,5,False,,2026-04-28T14:25:41.111835+00:00
46,step,28,93.11091029198724,,,,,,False,iteration=12/22 best_fitness=-0.16927215634695017,2026-04-28T14:25:41.111931+00:00
47,evaluation,29,96.14851948799333,6990,52947,7.574678111587983,1.962519642199476,12,False,,2026-04-28T14:25:44.149545+00:00
48,step,29,96.14861264299543,,,,,,False,iteration=13/22 best_fitness=-0.16927215634695017,2026-04-28T14:25:44.149633+00:00
49,evaluation,30,100.23457781899197,6098,586134,96.11905542800919,0.7518724000439295,17,False,,2026-04-28T14:25:48.235603+00:00
50,step,30,100.23470309699769,,,,,,False,iteration=14/22 best_fitness=-0.16927215634695017,2026-04-28T14:25:48.235724+00:00
51,evaluation,31,105.04450654498942,16270,70279,4.319545175169023,1.0645582125914916,23,False,,2026-04-28T14:25:53.045532+00:00
52,step,31,105.04460228300013,,,,,,False,iteration=15/22 best_fitness=-0.16927215634695017,2026-04-28T14:25:53.045622+00:00
53,evaluation,32,108.3584326049895,5846,176909,30.261546356483066,3.6654417825415866,8,False,,2026-04-28T14:25:56.359458+00:00
54,step,32,108.35853215199313,,,,,,False,iteration=16/22 best_fitness=-0.16927215634695017,2026-04-28T14:25:56.359552+00:00
55,evaluation,33,112.24129906798771,9936,169176,17.02657004830918,0.312292608305096,19,False,,2026-04-28T14:26:00.242325+00:00
56,step,33,112.24140388699016,,,,,,False,iteration=17/22 best_fitness=-0.16927215634695017,2026-04-28T14:26:00.242424+00:00
57,evaluation,34,116.308331111999,9721,203998,20.985289579261394,0.012376353789143061,23,False,,2026-04-28T14:26:04.309357+00:00
58,step,34,116.30843012899277,,,,,,False,iteration=18/22 best_fitness=-0.16927215634695017,2026-04-28T14:26:04.309450+00:00
59,evaluation,35,119.74740559898783,8067,184327,22.84951035081195,-0.2737085931414875,27,False,,2026-04-28T14:26:07.748431+00:00
60,new_best,35,119.74749061498733,8067,184327,22.84951035081195,-0.2737085931414875,,True,,2026-04-28T14:26:07.748511+00:00
61,step,35,119.75177466099558,,,,,,False,iteration=19/22 best_fitness=-0.2737085931414875,2026-04-28T14:26:07.752796+00:00
62,evaluation,36,123.10135920699395,7284,176951,24.293108182317408,-0.2209778679585409,23,False,,2026-04-28T14:26:11.102384+00:00
63,step,36,123.1014681589877,,,,,,False,iteration=20/22 best_fitness=-0.2737085931414875,2026-04-28T14:26:11.102488+00:00
64,evaluation,37,126.33046912399004,6839,147926,21.62977043427402,0.5759465495231053,17,False,,2026-04-28T14:26:14.331495+00:00
65,step,37,126.33058193499164,,,,,,False,iteration=21/22 best_fitness=-0.2737085931414875,2026-04-28T14:26:14.331602+00:00
66,evaluation,38,129.93751686198812,7804,223610,28.65325474115838,-0.20760800055873999,25,False,,2026-04-28T14:26:17.938542+00:00
67,step,38,129.9376255370007,,,,,,False,iteration=22/22 best_fitness=-0.2737085931414875,2026-04-28T14:26:17.938646+00:00
