event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,4.895031452178955e-06,,,,,False,numbers=20 curves_per_n=12 initial_samples=16 iterations=22 candidate_pool=2500 workers=12,2026-04-09T11:21:18.203060+00:00
2,evaluation,1,0.3417611760087311,5588,134112,24.0,1.3391588538361248,False,,2026-04-09T11:21:18.544826+00:00
3,new_best,1,0.3418177249841392,5588,134112,24.0,1.3391588538361248,True,,2026-04-09T11:21:18.544873+00:00
4,evaluation,2,0.6410291860229336,3334,52598,15.77624475104979,1.1528728981502354,False,,2026-04-09T11:21:18.844091+00:00
5,new_best,2,0.6411074650241062,3334,52598,15.77624475104979,1.1528728981502354,True,,2026-04-09T11:21:18.844163+00:00
6,evaluation,3,1.1734351110062562,19934,19934,1.0,2.3196843574987724,False,,2026-04-09T11:21:19.376501+00:00
7,evaluation,4,1.4115773439989425,3126,4468,1.4293026231605885,0.8455416098586284,False,,2026-04-09T11:21:19.614639+00:00
8,new_best,4,1.411633534997236,3126,4468,1.4293026231605885,0.8455416098586284,True,,2026-04-09T11:21:19.614689+00:00
9,evaluation,5,2.151200628024526,28170,84041,2.983351082712105,3.3848212048760615,False,,2026-04-09T11:21:20.354262+00:00
10,evaluation,6,3.08114297199063,41612,41612,1.0,4.406145748711424,False,,2026-04-09T11:21:21.284204+00:00
11,evaluation,7,3.3937188159907237,7506,7506,1.0,1.1998433062981348,False,,2026-04-09T11:21:21.596782+00:00
12,evaluation,8,3.6682260140078142,2477,59448,24.0,1.0300012682855595,False,,2026-04-09T11:21:21.871288+00:00
13,evaluation,9,3.9753820350160822,3100,74400,24.0,1.172869332745904,False,,2026-04-09T11:21:22.178443+00:00
14,evaluation,10,4.290462939010467,7643,7643,1.0,1.2221720285888296,False,,2026-04-09T11:21:22.493524+00:00
15,evaluation,11,4.761536895006429,11627,279048,24.0,2.026218052691547,False,,2026-04-09T11:21:22.964598+00:00
16,evaluation,12,5.047990875027608,4610,52361,11.358134490238612,1.1041554258263204,False,,2026-04-09T11:21:23.251052+00:00
17,evaluation,13,5.450237785989884,12388,45492,3.6722634807878594,1.7164623373537324,False,,2026-04-09T11:21:23.653299+00:00
18,evaluation,14,5.669719013036229,2402,8722,3.631140716069942,0.7668811202456709,False,,2026-04-09T11:21:23.872784+00:00
19,new_best,14,5.669777695031371,2402,8722,3.631140716069942,0.7668811202456709,True,,2026-04-09T11:21:23.872833+00:00
20,evaluation,15,6.280656112998258,21740,103319,4.752483900643974,2.7831803825392853,False,,2026-04-09T11:21:24.483718+00:00
21,evaluation,16,6.528650288993958,4177,4177,1.0,0.9075598928902764,False,,2026-04-09T11:21:24.731712+00:00
22,step,16,6.5287107229814865,,,,,False,initial_design_completed points=16,2026-04-09T11:21:24.731766+00:00
23,evaluation,17,6.9282816360355355,10489,16792,1.600915244541901,1.5740321521880105,False,,2026-04-09T11:21:25.131344+00:00
24,step,17,6.928383489022963,,,,,False,iteration=1/22 best_fitness=0.7668811202456709,2026-04-09T11:21:25.131439+00:00
25,evaluation,18,7.350059329008218,12243,12243,1.0,1.554317581554642,False,,2026-04-09T11:21:25.553144+00:00
26,step,18,7.350184456037823,,,,,False,iteration=2/22 best_fitness=0.7668811202456709,2026-04-09T11:21:25.553240+00:00
27,evaluation,19,7.749391245015431,11653,11653,1.0,1.5562877129996195,False,,2026-04-09T11:21:25.952454+00:00
28,step,19,7.749487591034267,,,,,False,iteration=3/22 best_fitness=0.7668811202456709,2026-04-09T11:21:25.952543+00:00
29,evaluation,20,8.014148012036458,2363,10561,4.469318662716885,0.9154514324618503,False,,2026-04-09T11:21:26.217210+00:00
30,step,20,8.014321520982776,,,,,False,iteration=4/22 best_fitness=0.7668811202456709,2026-04-09T11:21:26.217377+00:00
31,evaluation,21,8.288356547011063,3584,11718,3.26953125,0.9307581616158132,False,,2026-04-09T11:21:26.491420+00:00
32,step,21,8.288461011019535,,,,,False,iteration=5/22 best_fitness=0.7668811202456709,2026-04-09T11:21:26.491516+00:00
33,evaluation,22,8.591303589986637,5297,7954,1.5016046818954125,1.0339009676827118,False,,2026-04-09T11:21:26.794365+00:00
34,step,22,8.591410393011756,,,,,False,iteration=6/22 best_fitness=0.7668811202456709,2026-04-09T11:21:26.794465+00:00
35,evaluation,23,9.108501720998902,17928,17928,1.0,2.1198916193970945,False,,2026-04-09T11:21:27.311609+00:00
36,step,23,9.10867467400385,,,,,False,iteration=7/22 best_fitness=0.7668811202456709,2026-04-09T11:21:27.311730+00:00
37,evaluation,24,9.484712283010595,6803,150106,22.064677348228724,1.4549491908983327,False,,2026-04-09T11:21:27.687774+00:00
38,step,24,9.48489912203513,,,,,False,iteration=8/22 best_fitness=0.7668811202456709,2026-04-09T11:21:27.687955+00:00
39,evaluation,25,9.780488458985928,3734,18332,4.909480449919657,1.0139672395889647,False,,2026-04-09T11:21:27.983551+00:00
