phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,numbers=20 curves_per_n=12 initial_samples=16 iterations=22 candidate_pool=2500 workers=12,1,0,0,0,,,4.895031452178955e-06
2,initial_design_completed points=16,1,16,16,4,0.7668811202456709,,6.528705827950034
3,iteration=1/22 best_fitness=0.7668811202456709,17,17,1,0,1.5740321521880105,-0.8071510319423396,0.3996727660414763
4,iteration=2/22 best_fitness=0.7668811202456709,18,18,1,0,1.554317581554642,0.019714570633368567,0.42180096701486036
5,iteration=3/22 best_fitness=0.7668811202456709,19,19,1,0,1.5562877129996195,-0.0019701314449775964,0.399303134996444
6,iteration=4/22 best_fitness=0.7668811202456709,20,20,1,0,0.9154514324618503,0.6408362805377692,0.26483392994850874
7,iteration=5/22 best_fitness=0.7668811202456709,21,21,1,0,0.9307581616158132,-0.015306729153962806,0.2741394900367595
8,iteration=6/22 best_fitness=0.7668811202456709,22,22,1,0,1.0339009676827118,-0.10314280606689863,0.3029493819922209
9,iteration=7/22 best_fitness=0.7668811202456709,23,23,1,0,2.1198916193970945,-1.0859906517143827,0.5172642809920944
10,iteration=8/22 best_fitness=0.7668811202456709,24,24,1,0,1.4549491908983327,0.6649424284987617,0.3762244480312802
11,iteration=9/22 best_fitness=0.7668811202456709,25,25,1,0,1.0139672395889647,0.440981951309368,0.2957725999876857
12,iteration=10/22 best_fitness=0.7668811202456709,26,26,1,0,0.8920826018729713,0.12188463771599345,0.2675444670021534
13,iteration=11/22 best_fitness=0.7668811202456709,27,27,1,0,0.844371214392595,0.04771138748037629,0.26112495496636257
14,iteration=12/22 best_fitness=0.7521382744598668,28,28,1,1,0.7521382744598668,0.09223293993272819,0.24720064899884164
15,iteration=13/22 best_fitness=0.7521382744598668,29,29,1,0,0.8008373596239835,-0.048699085164116696,0.25415342999622226
16,iteration=14/22 best_fitness=0.7521382744598668,30,30,1,0,0.8045282008242793,-0.0036908412002958357,0.264499519020319
17,iteration=15/22 best_fitness=0.7521382744598668,31,31,1,0,0.8715567894396372,-0.06702858861535788,0.26256963500054553
18,iteration=16/22 best_fitness=0.7521382744598668,32,32,1,0,0.7815370826865546,0.09001970675308257,0.24747861601645127
19,iteration=17/22 best_fitness=0.7521382744598668,33,33,1,0,0.7721092308347579,0.009427851851796731,0.2506804849836044
20,iteration=18/22 best_fitness=0.7521382744598668,34,34,1,0,0.8402859835478012,-0.06817675271304324,0.27494602400111035
21,iteration=19/22 best_fitness=0.7521382744598668,35,35,1,0,0.7610336330253631,0.07925235052243806,0.24943116499343887
22,iteration=20/22 best_fitness=0.7521382744598668,36,36,1,0,0.7546633257006761,0.006370307324687019,0.24625903501873836
23,iteration=21/22 best_fitness=0.7521382744598668,37,37,1,0,0.7853411109535955,-0.03067778525291942,0.257763426983729
24,iteration=22/22 best_fitness=0.7521382744598668,38,38,1,0,0.785448313341476,-0.00010720238788053393,0.2617079390329309
