event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,evaluation,1,6.911544806032907,1461,6510,4.455852156057495,201890.00632855692,1,False,,2026-05-05T01:22:02.117335+00:00
2,new_best,1,6.914549821987748,1461,6510,4.455852156057495,201890.00632855692,,True,,2026-05-05T01:22:02.120334+00:00
3,step,1,6.917035910999402,,,,,,False,step=1/80 new_best b1=1462 b2=6511 fitness=201890.00632855692,2026-05-05T01:22:02.122820+00:00
4,evaluation,2,13.595571577025112,1413,17407,12.319179051663127,201442.78288097645,1,False,,2026-05-05T01:22:08.801361+00:00
5,new_best,2,13.595632078009658,1413,17407,12.319179051663127,201442.78288097645,,True,,2026-05-05T01:22:08.801416+00:00
6,step,2,13.598619377007708,,,,,,False,step=2/80 new_best b1=1414 b2=17407 fitness=201442.78288097645,2026-05-05T01:22:08.804406+00:00
7,evaluation,3,20.313741256017238,175,421,2.4057142857142857,202777.39192231093,0,False,,2026-05-05T01:22:15.519533+00:00
8,evaluation,4,26.902720279991627,1649,114748,69.58641600970284,185687.27256892118,13,False,,2026-05-05T01:22:22.108511+00:00
9,new_best,4,26.90612229600083,1649,114748,69.58641600970284,185687.27256892118,,True,,2026-05-05T01:22:22.111908+00:00
10,step,4,26.908706338028423,,,,,,False,step=4/80 new_best b1=1649 b2=114749 fitness=185687.27256892118,2026-05-05T01:22:22.114491+00:00
11,evaluation,5,35.073556572024245,17048,19440,1.1403097137494134,151167.76388551109,42,False,,2026-05-05T01:22:30.279347+00:00
12,new_best,5,35.073652304010466,17048,19440,1.1403097137494134,151167.76388551109,,True,,2026-05-05T01:22:30.279436+00:00
13,step,5,35.076636912999675,,,,,,False,step=5/80 new_best b1=17049 b2=19440 fitness=151167.76388551109,2026-05-05T01:22:30.282433+00:00
14,evaluation,6,41.85040052601835,140,14000,100.0,202917.52796173023,0,False,,2026-05-05T01:22:37.056191+00:00
15,evaluation,7,48.55260803998681,1012,91418,90.33399209486166,194882.64832164015,6,False,,2026-05-05T01:22:43.758398+00:00
16,evaluation,8,55.33220798301045,832,36419,43.77283653846154,198940.34745349782,3,False,,2026-05-05T01:22:50.537998+00:00
17,evaluation,9,65.6756817229907,21489,262633,12.221741356042626,68800.2969124123,106,False,,2026-05-05T01:23:00.881477+00:00
18,new_best,9,65.67898312798934,21489,262633,12.221741356042626,68800.2969124123,,True,,2026-05-05T01:23:00.884767+00:00
19,step,9,65.68221946898848,,,,,,False,step=9/80 new_best b1=21490 b2=262634 fitness=68800.2969124123,2026-05-05T01:23:00.888005+00:00
20,evaluation,10,72.40667523699813,516,42397,82.16472868217055,200160.71835786788,2,False,,2026-05-05T01:23:07.612471+00:00
21,evaluation,11,79.14155389898224,468,9650,20.61965811965812,198879.67402742172,3,False,,2026-05-05T01:23:14.347344+00:00
22,evaluation,12,85.43188877002103,5947,21048,3.5392634941987557,164126.33686555375,29,False,,2026-05-05T01:23:20.637679+00:00
23,evaluation,13,92.14848453202285,1892,2106,1.113107822410148,202761.35650534343,0,False,,2026-05-05T01:23:27.354274+00:00
24,evaluation,14,98.72292939497856,1840,184000,100.0,183998.90011504584,14,False,,2026-05-05T01:23:33.928720+00:00
25,evaluation,15,105.42623863002518,483,3547,7.3436853002070395,200176.5320979811,2,False,,2026-05-05T01:23:40.632029+00:00
26,evaluation,16,111.95832040102687,1325,132500,100.0,183905.4817687304,14,False,,2026-05-05T01:23:47.164111+00:00
27,evaluation,17,121.4130281250109,18697,336629,18.004439214847302,48757.9825289447,119,False,,2026-05-05T01:23:56.618818+00:00
28,new_best,17,121.41698418499436,18697,336629,18.004439214847302,48757.9825289447,,True,,2026-05-05T01:23:56.622769+00:00
29,step,17,121.41993409598945,,,,,,False,step=17/80 new_best b1=18697 b2=336630 fitness=48757.9825289447,2026-05-05T01:23:56.625719+00:00
30,evaluation,18,130.25051344302483,17859,172730,9.67187412509099,83103.15558517192,93,False,,2026-05-05T01:24:05.456304+00:00
