run_report,dataset,divisor_size,method,seed,final_objective,total_runtime_sec,evaluation_count,time_to_best_sec,validation_relative_improvement_pct,run_file,validation_file
data/experiments/20_dset_20260518T233806Z_job7101768/pso/optimize_20260518T233821Z_job7101773/pso_optimize_20260518T233821Z_job7101773_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260518T233806Z_job7101768/train.json?display_name=20_dset_20260518T233806Z_job7101768,20,pso,42,24666.43823397685,32431.85767174801,594,14864.652678692008,21.717989891150594,data/experiments/20_dset_20260518T233806Z_job7101768/pso/optimize_20260518T233821Z_job7101773/pso_optimize_20260518T233821Z_job7101773.json?display_name=pso_optimize_20260518T233821Z_job7101773.json,data/experiments/20_dset_20260518T233806Z_job7101768/pso/optimize_20260518T233821Z_job7101773/pso_validate_20260519T083934Z_job7101774.json?display_name=pso_validate_20260519T083934Z_job7101774.json
