analysis_level,run_count,median_objective,iqr_objective,median_runtime_sec,median_time_to_best_sec,median_evaluation_count,success_share,median_improvement_per_eval,median_improvement_per_sec,median_validation_gain_abs,median_validation_gain_pct
method=pso,1,24666.43823397685,0.0,32431.85767174801,14864.652678692008,594,0.0,161.40601206029726,2.956203500095377,7731.0361017030555,21.717989891150594
