new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,10,59.72172778900131,19810,160232,8.088440181726401,368371.33727233304,32,,,
2,41,127.45780484800343,15930,147829,9.279912115505336,318272.2280851863,35,50099.109187146765,13.600164865734119,30
3,57,210.08613705899916,20777,167559,8.064638783269961,284960.1269068581,37,33312.10117832816,10.466543492890652,15
4,79,299.3206308270019,20902,335297,16.041383599655536,268280.90539124113,38,16679.221515616984,5.853177318758264,21
5,87,398.5552508319961,30000,423789,14.1263,235275.78660810215,40,33005.11878313898,12.302447964012476,7
6,111,505.8186054969992,30000,423789,14.1263,118215.58998302503,47,117060.19662507712,49.75445978215505,23
7,156,738.211262102006,27379,409702,14.964096570364148,84876.21856872075,49,33339.371414304274,28.20217825676934,44
8,187,859.8833977540053,27379,409702,14.964096570364148,51552.35696236983,51,33323.861606350925,39.261718026905235,30
9,278,1466.4733929390059,25862,350075,13.536269430051814,51450.62097289632,51,101.73598947350547,0.1973449818167707,90
