new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,17,43.810809488000814,22383,125967,5.6277978823214045,435221.0386127846,28,,,
2,20,51.63057867900352,30000,145790,4.859666666666667,402109.8914042542,30,33111.1472085304,7.60789214466016,2
3,21,57.02599188000022,30000,301282,10.042733333333333,185131.39570215196,43,216978.49570210223,53.959999577321184,0
4,30,94.80558425300114,30000,513946,17.131533333333334,135180.84270767082,46,49950.55299448114,26.981135644244763,8
5,38,127.74469538999256,30000,600000,20.0,134910.95587141742,46,269.88683625339763,0.1996487304321879,7
6,50,197.2544003869989,30000,600000,20.0,85107.61744613493,49,49803.33842528249,36.9157108876685,11
7,56,229.37277523499506,30000,600000,20.0,51614.48699032971,51,33493.13045580522,39.35385745818017,5
8,158,864.7745478909928,30000,600000,20.0,18129.460202528306,53,33485.0267878014,64.87524867596771,101
