event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,8.23699519969523e-06,,,,,,False,numbers=20 max_curves_per_n=100 repeats_per_n=3 swarm_size=18 iterations=12 workers=56,2026-05-03T10:31:28.793590+00:00
2,evaluation,1,2.169196667004144,1646,1646,1.0,901680.2252469359,0,False,,2026-05-03T10:31:30.962783+00:00
3,evaluation,2,4.080838586000027,486,8025,16.512345679012345,901592.568778715,0,False,,2026-05-03T10:31:32.874425+00:00
4,evaluation,3,5.968489891005447,3041,3496,1.1496218349227227,868225.0708138618,2,False,,2026-05-03T10:31:34.762076+00:00
5,evaluation,4,7.891855383000802,1786,1786,1.0,884929.7155606168,1,False,,2026-05-03T10:31:36.685441+00:00
6,evaluation,5,9.824478110997006,519,7888,15.198458574181117,901604.1569013927,0,False,,2026-05-03T10:31:38.618064+00:00
7,evaluation,6,11.755823935993249,138,13800,100.0,901603.3900624224,0,False,,2026-05-03T10:31:40.549410+00:00
8,evaluation,7,13.683830433001276,770,28561,37.092207792207795,901602.5719674855,0,False,,2026-05-03T10:31:42.477416+00:00
9,evaluation,8,16.447471456995117,11400,17728,1.5550877192982455,735031.7586569203,10,False,,2026-05-03T10:31:45.241057+00:00
10,evaluation,9,18.347956950005027,544,54400,100.0,901595.8659431601,0,False,,2026-05-03T10:31:47.141542+00:00
11,evaluation,10,20.229523354995763,4908,4908,1.0,884927.098857816,1,False,,2026-05-03T10:31:49.023109+00:00
12,evaluation,11,23.206570296999416,13771,13771,1.0,818539.5629003432,5,False,,2026-05-03T10:31:52.000156+00:00
13,evaluation,12,25.080521073003183,159,15900,100.0,901583.7254753697,0,False,,2026-05-03T10:31:53.874107+00:00
14,evaluation,13,30.046367647999432,27365,27365,1.0,585515.4630269695,19,False,,2026-05-03T10:31:58.839953+00:00
15,evaluation,14,31.93712369199784,120,8956,74.63333333333334,901589.6438309697,0,False,,2026-05-03T10:32:00.730710+00:00
16,evaluation,15,33.828028634001384,379,471,1.2427440633245384,901582.3992186206,0,False,,2026-05-03T10:32:02.621615+00:00
17,evaluation,16,37.19923196299351,15183,26544,1.748271092669433,768620.0575221383,8,False,,2026-05-03T10:32:05.992818+00:00
18,evaluation,17,41.94857653499639,22383,125967,5.6277978823214045,435221.0386127846,28,False,,2026-05-03T10:32:10.742162+00:00
19,evaluation,18,43.8107304659934,1688,1688,1.0,901580.70707428,0,False,,2026-05-03T10:32:12.604316+00:00
20,new_best,17,43.810809488000814,22383,125967,5.6277978823214045,435221.0386127846,,True,,2026-05-03T10:32:12.604390+00:00
21,step,18,43.81407129000581,,,,,,False,init_best fitness=435221.0386127846,2026-05-03T10:32:12.607653+00:00
22,evaluation,19,45.66744694599765,2766,2766,1.0,884902.9401419816,1,False,,2026-05-03T10:32:14.461031+00:00
23,evaluation,20,51.63049105700338,30000,145790,4.859666666666667,402109.8914042542,30,False,,2026-05-03T10:32:20.424076+00:00
24,new_best,20,51.63057867900352,30000,145790,4.859666666666667,402109.8914042542,,True,,2026-05-03T10:32:20.424160+00:00
25,evaluation,21,57.02593251000508,30000,301282,10.042733333333333,185131.39570215196,43,False,,2026-05-03T10:32:25.819518+00:00
26,new_best,21,57.02599188000022,30000,301282,10.042733333333333,185131.39570215196,,True,,2026-05-03T10:32:25.819572+00:00
27,evaluation,22,58.919615145001444,1584,122137,77.10669191919192,868242.3077351021,2,False,,2026-05-03T10:32:27.713200+00:00
28,evaluation,23,61.97504378299345,7714,260678,33.792844179414054,551526.6335398372,21,False,,2026-05-03T10:32:30.768629+00:00
29,evaluation,24,67.55568005700479,30000,43895,1.4631666666666667,585681.0409419376,19,False,,2026-05-03T10:32:36.349266+00:00
30,evaluation,25,73.04803452499618,30000,33527,1.1175666666666666,619040.4607697768,17,False,,2026-05-03T10:32:41.841619+00:00
31,evaluation,26,77.7612196830014,25524,25524,1.0,685600.0552570547,13,False,,2026-05-03T10:32:46.554805+00:00
32,evaluation,27,79.63946969399694,3486,68129,19.54360298336202,801472.8229577405,6,False,,2026-05-03T10:32:48.433055+00:00
33,evaluation,28,83.84606686599727,21964,21964,1.0,618711.9311972372,17,False,,2026-05-03T10:32:52.639652+00:00
34,evaluation,29,89.23060484099551,30000,30000,1.0,702383.3780848505,12,False,,2026-05-03T10:32:58.024190+00:00
35,evaluation,30,94.80549140900257,30000,513946,17.131533333333334,135180.84270767082,46,False,,2026-05-03T10:33:03.599077+00:00
36,new_best,30,94.80558425300114,30000,513946,17.131533333333334,135180.84270767082,,True,,2026-05-03T10:33:03.599165+00:00
37,evaluation,31,100.74581581099483,30000,363013,12.100433333333333,201931.4036425875,42,False,,2026-05-03T10:33:09.539401+00:00
38,evaluation,32,103.80733748000057,4644,464400,100.0,618359.53137804,17,False,,2026-05-03T10:33:12.600923+00:00
39,evaluation,33,105.64739290399302,2066,2066,1.0,868224.3647214262,2,False,,2026-05-03T10:33:14.440988+00:00
