phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,numbers=20 curves_per_n=12 population_size=22 generations=14 mutation_prob=0.14 workers=12,1,0,0,0,,,9.19395824894309e-06
2,init_best fitness=0.7537092685233802,1,22,22,1,0.7537092685233802,,7.302672201010864
3,generation=1/14 best_fitness=0.6599441792932339,23,43,21,1,0.6599441792932339,0.09376508923014626,5.10529504698934
4,generation=2/14 best_fitness=0.6599441792932339,44,64,21,0,0.684119436860783,-0.024175257567549124,4.855201187019702
5,generation=3/14 best_fitness=0.6599441792932339,65,85,21,0,0.6797668896324467,0.004352547228336334,4.598159014014527
6,generation=4/14 best_fitness=0.6599441792932339,86,106,21,0,0.6639042068563867,0.015862682776059955,4.597089694987517
7,generation=5/14 best_fitness=0.644902150175767,107,127,21,1,0.644902150175767,0.019002056680619717,4.404337116982788
8,generation=6/14 best_fitness=0.644902150175767,128,148,21,0,0.6564345796359703,-0.011532429460203275,4.360149221029133
9,generation=7/14 best_fitness=0.644902150175767,149,169,21,0,0.6596666292753071,-0.003232049639336765,4.7556857480085455
10,generation=8/14 best_fitness=0.644902150175767,170,190,21,0,0.6519094535615295,0.007757175713777542,4.424799949978478
11,generation=9/14 best_fitness=0.644902150175767,191,211,21,0,0.6478126930596773,0.004096760501852259,4.287751625000965
12,generation=10/14 best_fitness=0.6388753703795373,212,232,21,1,0.6388753703795373,0.008937322680139914,4.27964390697889
13,generation=11/14 best_fitness=0.6297485245449934,233,253,21,1,0.6297485245449934,0.009126845834543929,4.323273079993669
14,generation=12/14 best_fitness=0.6297485245449934,254,274,21,0,0.629919420578517,-0.00017089603352360427,4.283432469004765
15,generation=13/14 best_fitness=0.6297485245449934,275,295,21,0,0.638626539875986,-0.008707119297469035,4.239048443036154
16,generation=14/14 best_fitness=0.6297485245449934,296,316,21,0,0.6390376457129605,-0.0004111058369744569,4.248302538995631
