new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,17,5.918122952978592,1081,1344,1.2432932469935245,0.6835946406063158,,,
2,19,6.122925834963098,1000,1424,1.424,0.6835914037656039,3.2368407119065523e-06,0.000473502938676586,1
3,27,7.990022782003507,1000,1115,1.115,0.6616921671666205,0.021899236598983407,3.203556463459043,7
4,45,12.037666752003133,1000,1000,1.0,0.6499364527699072,0.011755714396713302,1.7766138062433945,17
5,50,13.045043884951156,1000,1000,1.0,0.6459435964934528,0.003992856276454404,0.6143456424759066,4
6,64,16.020516383985523,1000,1000,1.0,0.6412875610403717,0.004656035453081131,0.7208114575880503,13
7,135,30.344568242959213,1000,1000,1.0,0.6375582933542319,0.003729267686139792,0.5815281494139288,70
8,154,34.24934368894901,1000,1000,1.0,0.6289120060973801,0.008646287256851792,1.3561563463261004,18
