run_report,dataset,divisor_size,method,seed,final_objective,total_runtime_sec,evaluation_count,time_to_best_sec,validation_relative_improvement_pct,run_file,validation_file
data/experiments/30_dset_20260409T121414Z/bo/optimize_20260409T123213Z/bo_optimize_20260409T123213Z_report.md?display_name=%F0%9F%93%84,data/numbers/30_dset_20260409T121414Z/train.json?display_name=30_dset_20260409T121414Z,30,bo,30013,0.9188956943689846,18.1689939040225,38,14.889243173995055,87.63284413959059,data/experiments/30_dset_20260409T121414Z/bo/optimize_20260409T123213Z/bo_optimize_20260409T123213Z.json?display_name=bo_optimize_20260409T123213Z.json,data/experiments/30_dset_20260409T121414Z/bo/optimize_20260409T123213Z/bo_validate_20260409T123219Z.json?display_name=bo_validate_20260409T123219Z.json
data/experiments/30_dset_20260409T121414Z/bo/optimize_20260409T123235Z/bo_optimize_20260409T123235Z_report.md?display_name=%F0%9F%93%84,data/numbers/30_dset_20260409T121414Z/train.json?display_name=30_dset_20260409T121414Z,30,bo,30013,0.9933621470700018,18.350531273987144,38,16.7997485929518,87.00574999804468,data/experiments/30_dset_20260409T121414Z/bo/optimize_20260409T123235Z/bo_optimize_20260409T123235Z.json?display_name=bo_optimize_20260409T123235Z.json,data/experiments/30_dset_20260409T121414Z/bo/optimize_20260409T123235Z/bo_validate_20260409T123242Z.json?display_name=bo_validate_20260409T123242Z.json
data/experiments/30_dset_20260409T121414Z/bo/optimize_20260409T123259Z/bo_optimize_20260409T123259Z_report.md?display_name=%F0%9F%93%84,data/numbers/30_dset_20260409T121414Z/train.json?display_name=30_dset_20260409T121414Z,30,bo,30013,0.9669097032456193,18.4405631700065,38,18.13545832503587,87.49818311318135,data/experiments/30_dset_20260409T121414Z/bo/optimize_20260409T123259Z/bo_optimize_20260409T123259Z.json?display_name=bo_optimize_20260409T123259Z.json,data/experiments/30_dset_20260409T121414Z/bo/optimize_20260409T123259Z/bo_validate_20260409T123305Z.json?display_name=bo_validate_20260409T123305Z.json
data/experiments/30_dset_20260409T121414Z/de/optimize_20260409T121550Z/de_optimize_20260409T121550Z_report.md?display_name=%F0%9F%93%84,data/numbers/30_dset_20260409T121414Z/train.json?display_name=30_dset_20260409T121414Z,30,de,30013,0.9169362349493895,103.1541426529875,220,58.43218286696356,88.32183955411766,data/experiments/30_dset_20260409T121414Z/de/optimize_20260409T121550Z/de_optimize_20260409T121550Z.json?display_name=de_optimize_20260409T121550Z.json,data/experiments/30_dset_20260409T121414Z/de/optimize_20260409T121550Z/de_validate_20260409T121556Z.json?display_name=de_validate_20260409T121556Z.json
data/experiments/30_dset_20260409T121414Z/de/optimize_20260409T122255Z/de_optimize_20260409T122255Z_report.md?display_name=%F0%9F%93%84,data/numbers/30_dset_20260409T121414Z/train.json?display_name=30_dset_20260409T121414Z,30,de,30013,0.8674723454751074,118.02392821200192,220,110.80943647102686,87.25339225500824,data/experiments/30_dset_20260409T121414Z/de/optimize_20260409T122255Z/de_optimize_20260409T122255Z.json?display_name=de_optimize_20260409T122255Z.json,data/experiments/30_dset_20260409T121414Z/de/optimize_20260409T122255Z/de_validate_20260409T122301Z.json?display_name=de_validate_20260409T122301Z.json
data/experiments/30_dset_20260409T121414Z/de/optimize_20260409T122431Z/de_optimize_20260409T122431Z_report.md?display_name=%F0%9F%93%84,data/numbers/30_dset_20260409T121414Z/train.json?display_name=30_dset_20260409T121414Z,30,de,30013,0.9230221975885797,95.77325349999592,220,89.95482541399542,88.20857697379299,data/experiments/30_dset_20260409T121414Z/de/optimize_20260409T122431Z/de_optimize_20260409T122431Z.json?display_name=de_optimize_20260409T122431Z.json,data/experiments/30_dset_20260409T121414Z/de/optimize_20260409T122431Z/de_validate_20260409T122437Z.json?display_name=de_validate_20260409T122437Z.json
data/experiments/30_dset_20260409T121414Z/ga/optimize_20260409T123436Z/ga_optimize_20260409T123436Z_report.md?display_name=%F0%9F%93%84,data/numbers/30_dset_20260409T121414Z/train.json?display_name=30_dset_20260409T121414Z,30,ga,30013,0.9720955167140346,99.58903169998666,316,96.32386780297384,88.00313192469956,data/experiments/30_dset_20260409T121414Z/ga/optimize_20260409T123436Z/ga_optimize_20260409T123436Z.json?display_name=ga_optimize_20260409T123436Z.json,data/experiments/30_dset_20260409T121414Z/ga/optimize_20260409T123436Z/ga_validate_20260409T123443Z.json?display_name=ga_validate_20260409T123443Z.json
data/experiments/30_dset_20260409T121414Z/ga/optimize_20260409T124047Z/ga_optimize_20260409T124047Z_report.md?display_name=%F0%9F%93%84,data/numbers/30_dset_20260409T121414Z/train.json?display_name=30_dset_20260409T121414Z,30,ga,30013,0.9925195185060147,116.20625607599504,316,68.29947679000907,87.18547983709618,data/experiments/30_dset_20260409T121414Z/ga/optimize_20260409T124047Z/ga_optimize_20260409T124047Z.json?display_name=ga_optimize_20260409T124047Z.json,data/experiments/30_dset_20260409T121414Z/ga/optimize_20260409T124047Z/ga_validate_20260409T124055Z.json?display_name=ga_validate_20260409T124055Z.json
data/experiments/30_dset_20260409T121414Z/ga/optimize_20260409T124234Z/ga_optimize_20260409T124234Z_report.md?display_name=%F0%9F%93%84,data/numbers/30_dset_20260409T121414Z/train.json?display_name=30_dset_20260409T121414Z,30,ga,30013,0.9297209183278028,101.27744849096052,316,74.68080239096889,86.9622262015303,data/experiments/30_dset_20260409T121414Z/ga/optimize_20260409T124234Z/ga_optimize_20260409T124234Z.json?display_name=ga_optimize_20260409T124234Z.json,data/experiments/30_dset_20260409T121414Z/ga/optimize_20260409T124234Z/ga_validate_20260409T124240Z.json?display_name=ga_validate_20260409T124240Z.json
data/experiments/30_dset_20260409T121414Z/pso/optimize_20260409T122925Z/pso_optimize_20260409T122925Z_report.md?display_name=%F0%9F%93%84,data/numbers/30_dset_20260409T121414Z/train.json?display_name=30_dset_20260409T121414Z,30,pso,30013,0.8163296079437714,70.93119788402691,234,26.21116056101164,88.56010790170315,data/experiments/30_dset_20260409T121414Z/pso/optimize_20260409T122925Z/pso_optimize_20260409T122925Z.json?display_name=pso_optimize_20260409T122925Z.json,data/experiments/30_dset_20260409T121414Z/pso/optimize_20260409T122925Z/pso_validate_20260409T122928Z.json?display_name=pso_validate_20260409T122928Z.json
