event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,4.620997060555965e-06,,,,,,False,numbers=20 max_curves_per_n=100 repeats_per_n=3 swarm_size=18 iterations=12 workers=56,2026-04-27T23:04:26.993832+00:00
2,evaluation,1,1.399828809997416,1646,1646,1.0,1100000.414622562,0,False,,2026-04-27T23:04:28.393660+00:00
3,evaluation,2,2.7752116810006555,486,8025,16.512345679012345,1100000.4108845943,0,False,,2026-04-27T23:04:29.769043+00:00
4,evaluation,3,4.522104028998001,3041,3496,1.1496218349227227,1100000.5319156386,0,False,,2026-04-27T23:04:31.515936+00:00
5,evaluation,4,5.945198553003138,1786,1786,1.0,1100000.4251796864,0,False,,2026-04-27T23:04:32.939030+00:00
6,evaluation,5,7.304655232997902,519,7888,15.198458574181117,1100000.4027812122,0,False,,2026-04-27T23:04:34.298487+00:00
7,evaluation,6,8.663819772998977,138,13800,100.0,1100000.4072303772,0,False,,2026-04-27T23:04:35.657652+00:00
8,evaluation,7,10.306400294000923,770,28561,37.092207792207795,1100000.5006617836,0,False,,2026-04-27T23:04:37.300231+00:00
9,evaluation,8,13.829739482003788,11400,17728,1.5550877192982455,887567.6611792907,12,False,,2026-04-27T23:04:40.823571+00:00
10,evaluation,9,15.565243814999121,544,54400,100.0,1064567.187023703,2,False,,2026-04-27T23:04:42.559075+00:00
11,evaluation,10,17.656657475003158,4908,4908,1.0,1083117.3149919314,1,False,,2026-04-27T23:04:44.650489+00:00
12,evaluation,11,21.639042585004063,13771,13771,1.0,1012001.2163661937,5,False,,2026-04-27T23:04:48.632874+00:00
13,evaluation,12,23.083759647997795,159,15900,100.0,1100000.4299652365,0,False,,2026-04-27T23:04:50.077591+00:00
14,evaluation,13,29.648977349999768,27365,27365,1.0,854068.5857885963,14,False,,2026-04-27T23:04:56.642809+00:00
15,evaluation,14,30.945256216000416,120,8956,74.63333333333334,1100000.384063369,0,False,,2026-04-27T23:04:57.939087+00:00
16,evaluation,15,32.09208193700033,379,471,1.2427440633245384,1100000.3315493562,0,False,,2026-04-27T23:04:59.085914+00:00
17,evaluation,16,36.39858148500207,15183,26544,1.748271092669433,802067.8812317145,17,False,,2026-04-27T23:05:03.392413+00:00
18,evaluation,17,42.130750046002504,22383,125967,5.6277978823214045,552934.702068309,31,False,,2026-04-27T23:05:09.124582+00:00
19,evaluation,18,43.55871651299822,1688,1688,1.0,1100000.4183703095,0,False,,2026-04-27T23:05:10.552548+00:00
20,new_best,17,43.55877297600091,22383,125967,5.6277978823214045,552934.702068309,,True,,2026-04-27T23:05:10.552600+00:00
21,step,18,43.56256360500265,,,,,,False,init_best fitness=552934.702068309,2026-04-27T23:05:10.556394+00:00
22,evaluation,19,45.193501556997944,2766,2766,1.0,1082967.1592972323,1,False,,2026-04-27T23:05:12.187333+00:00
23,evaluation,20,52.620331746999,30000,145790,4.859666666666667,522835.1836628649,33,False,,2026-04-27T23:05:19.614163+00:00
24,new_best,20,52.62041940900235,30000,145790,4.859666666666667,522835.1836628649,,True,,2026-04-27T23:05:19.614247+00:00
25,evaluation,21,58.63577699400048,30000,301282,10.042733333333333,272368.18253134686,47,False,,2026-04-27T23:05:25.629609+00:00
26,new_best,21,58.63583252100216,30000,301282,10.042733333333333,272368.18253134686,,True,,2026-04-27T23:05:25.629659+00:00
27,evaluation,22,60.93477976400027,1584,122137,77.10669191919192,1049550.71149287,3,False,,2026-04-27T23:05:27.928611+00:00
28,evaluation,23,64.72337912300281,7714,260678,33.792844179414054,713817.6811846411,22,False,,2026-04-27T23:05:31.717211+00:00
